date,source.group,value,day,year,date20
2018-12-01,Hydro,2.4379197,335,2018,2020-12-01
2018-12-01,Gas,1.5365257,335,2018,2020-12-01
2018-12-01,Wind,0.820079,335,2018,2020-12-01
2018-12-01,Waste,0.0744,335,2018,2020-12-01
2018-12-01,Solar,0.014415,335,2018,2020-12-01
2018-12-01,Coal,0.2192437,335,2018,2020-12-01
2018-12-01,Oil,0,335,2018,2020-12-01
2018-12-01,others,0.24183208,335,2018,2020-12-01
2019-01-01,Hydro,2.7147834,1,2019,2020-01-01
2019-01-01,Gas,1.573819,1,2019,2020-01-01
2019-01-01,Wind,0.951588,1,2019,2020-01-01
2019-01-01,Waste,0.0744,1,2019,2020-01-01
2019-01-01,Solar,0.014634,1,2019,2020-01-01
2019-01-01,Coal,0.1761041,1,2019,2020-01-01
2019-01-01,Oil,0,1,2019,2020-01-01
2019-01-01,others,0.24466308,1,2019,2020-01-01
2019-02-01,Hydro,2.2480097,32,2019,2020-02-01
2019-02-01,Gas,1.2443979,32,2019,2020-02-01
2019-02-01,Wind,0.762263,32,2019,2020-02-01
2019-02-01,Waste,0.0672,32,2019,2020-02-01
2019-02-01,Solar,0.031717,32,2019,2020-02-01
2019-02-01,Coal,0.183729,32,2019,2020-02-01
2019-02-01,Oil,0,32,2019,2020-02-01
2019-02-01,others,0.22256304,32,2019,2020-02-01
2019-03-01,Hydro,3.3568742,60,2019,2020-03-01
2019-03-01,Gas,0.6657015,60,2019,2020-03-01
2019-03-01,Wind,0.777732,60,2019,2020-03-01
2019-03-01,Waste,0.0744,60,2019,2020-03-01
2019-03-01,Solar,0.047212,60,2019,2020-03-01
2019-03-01,Coal,0.1253983,60,2019,2020-03-01
2019-03-01,Oil,0,60,2019,2020-03-01
2019-03-01,others,0.24587908,60,2019,2020-03-01
2019-04-01,Hydro,3.4669475,91,2019,2020-04-01
2019-04-01,Gas,0.5275099,91,2019,2020-04-01
2019-04-01,Wind,0.859303,91,2019,2020-04-01
2019-04-01,Waste,0.072,91,2019,2020-04-01
2019-04-01,Solar,0.06684,91,2019,2020-04-01
2019-04-01,Coal,0.0973978,91,2019,2020-04-01
2019-04-01,Oil,0,91,2019,2020-04-01
2019-04-01,others,0.2268124,91,2019,2020-04-01
2019-05-01,Hydro,4.045546,121,2019,2020-05-01
2019-05-01,Gas,0.0786755,121,2019,2020-05-01
2019-05-01,Wind,0.863105,121,2019,2020-05-01
2019-05-01,Waste,0.0744,121,2019,2020-05-01
2019-05-01,Solar,0.071608,121,2019,2020-05-01
2019-05-01,Coal,0.0745759,121,2019,2020-05-01
2019-05-01,Oil,0,121,2019,2020-05-01
2019-05-01,others,0.21837508,121,2019,2020-05-01
2019-06-01,Hydro,4.4514702,152,2019,2020-06-01
2019-06-01,Gas,0.1799184,152,2019,2020-06-01
2019-06-01,Wind,0.435256,152,2019,2020-06-01
2019-06-01,Waste,0.072,152,2019,2020-06-01
2019-06-01,Solar,0.106429,152,2019,2020-06-01
2019-06-01,Coal,0.0761911,152,2019,2020-06-01
2019-06-01,Oil,0,152,2019,2020-06-01
2019-06-01,others,0.1877204,152,2019,2020-06-01
2019-07-01,Hydro,3.437576,182,2019,2020-07-01
2019-07-01,Gas,0.4915083,182,2019,2020-07-01
2019-07-01,Wind,0.365095,182,2019,2020-07-01
2019-07-01,Waste,0.0744,182,2019,2020-07-01
2019-07-01,Solar,0.095442,182,2019,2020-07-01
2019-07-01,Coal,0.1245308,182,2019,2020-07-01
2019-07-01,Oil,0,182,2019,2020-07-01
2019-07-01,others,0.19169508,182,2019,2020-07-01
2019-08-01,Hydro,3.1276672,213,2019,2020-08-01
2019-08-01,Gas,0.7041834,213,2019,2020-08-01
2019-08-01,Wind,0.33717,213,2019,2020-08-01
2019-08-01,Waste,0.0744,213,2019,2020-08-01
2019-08-01,Solar,0.082631,213,2019,2020-08-01
2019-08-01,Coal,0.0076319,213,2019,2020-08-01
2019-08-01,Oil,0,213,2019,2020-08-01
2019-08-01,others,0.17041508,213,2019,2020-08-01
2019-09-01,Hydro,2.599398,244,2019,2020-09-01
2019-09-01,Gas,0.9275528,244,2019,2020-09-01
2019-09-01,Wind,0.437682,244,2019,2020-09-01
2019-09-01,Waste,0.072,244,2019,2020-09-01
2019-09-01,Solar,0.068334,244,2019,2020-09-01
2019-09-01,Coal,0.026454,244,2019,2020-09-01
2019-09-01,Oil,0,244,2019,2020-09-01
2019-09-01,others,0.1784944,244,2019,2020-09-01
2019-10-01,Hydro,2.2789041,274,2019,2020-10-01
2019-10-01,Gas,1.2349112,274,2019,2020-10-01
2019-10-01,Wind,0.531934,274,2019,2020-10-01
2019-10-01,Waste,0.0744,274,2019,2020-10-01
2019-10-01,Solar,0.046848,274,2019,2020-10-01
2019-10-01,Coal,0.133638,274,2019,2020-10-01
2019-10-01,Oil,0,274,2019,2020-10-01
2019-10-01,others,0.16761608,274,2019,2020-10-01
2019-11-01,Hydro,2.7291231,305,2019,2020-11-01
2019-11-01,Gas,1.2690546,305,2019,2020-11-01
2019-11-01,Wind,0.776479,305,2019,2020-11-01
2019-11-01,Waste,0.072,305,2019,2020-11-01
2019-11-01,Solar,0.023806,305,2019,2020-11-01
2019-11-01,Coal,0.1178767,305,2019,2020-11-01
2019-11-01,Oil,0,305,2019,2020-11-01
2019-11-01,others,0.1569124,305,2019,2020-11-01
2019-12-01,Hydro,2.3710441,335,2019,2020-12-01
2019-12-01,Gas,1.2681427,335,2019,2020-12-01
2019-12-01,Wind,0.873152,335,2019,2020-12-01
2019-12-01,Waste,0.0744,335,2019,2020-12-01
2019-12-01,Solar,0.014514,335,2019,2020-12-01
2019-12-01,Coal,0.1070204,335,2019,2020-12-01
2019-12-01,Oil,0,335,2019,2020-12-01
2019-12-01,others,0.16659208,335,2019,2020-12-01
2020-01-01,Hydro,2.2930738,1,2020,2020-01-01
2020-01-01,Gas,1.8235446,1,2020,2020-01-01
2020-01-01,Wind,0.426439,1,2020,2020-01-01
2020-01-01,Waste,0.0744,1,2020,2020-01-01
2020-01-01,Solar,0.019033,1,2020,2020-01-01
2020-01-01,Coal,0.1180591,1,2020,2020-01-01
2020-01-01,Oil,0,1,2020,2020-01-01
2020-01-01,others,0.17071608,1,2020,2020-01-01
2020-02-01,Hydro,2.6248549,32,2020,2020-02-01
2020-02-01,Gas,0.9948055,32,2020,2020-02-01
2020-02-01,Wind,1.154772,32,2020,2020-02-01
2020-02-01,Waste,0.0696,32,2020,2020-02-01
2020-02-01,Solar,0.033513,32,2020,2020-02-01
2020-02-01,Coal,0.1052718,32,2020,2020-02-01
2020-02-01,Oil,0,32,2020,2020-02-01
2020-02-01,others,0.16128572,32,2020,2020-02-01
2020-03-01,Hydro,2.9541782,61,2020,2020-03-01
2020-03-01,Gas,0.9453341,61,2020,2020-03-01
2020-03-01,Wind,0.805863,61,2020,2020-03-01
2020-03-01,Waste,0.0744,61,2020,2020-03-01
2020-03-01,Solar,0.060004,61,2020,2020-03-01
2020-03-01,Coal,0.1081656,61,2020,2020-03-01
2020-03-01,Oil,0,61,2020,2020-03-01
2020-03-01,others,0.17428008,61,2020,2020-03-01
2020-04-01,Hydro,2.9734766,92,2020,2020-04-01
2020-04-01,Gas,0.411256,92,2020,2020-04-01
2020-04-01,Wind,0.431245,92,2020,2020-04-01
2020-04-01,Waste,0.072,92,2020,2020-04-01
2020-04-01,Solar,0.101515,92,2020,2020-04-01
2020-04-01,Coal,0,92,2020,2020-04-01
2020-04-01,Oil,0,92,2020,2020-04-01
2020-04-01,others,0.1656584,92,2020,2020-04-01
2020-05-01,Hydro,3.6802982,122,2020,2020-05-01
2020-05-01,Gas,0.0846843,122,2020,2020-05-01
2020-05-01,Wind,0.719398,122,2020,2020-05-01
2020-05-01,Waste,0.0744,122,2020,2020-05-01
2020-05-01,Solar,0.102552,122,2020,2020-05-01
2020-05-01,Coal,0,122,2020,2020-05-01
2020-05-01,Oil,0,122,2020,2020-05-01
2020-05-01,others,0.16647208,122,2020,2020-05-01
2020-06-01,Hydro,4.136384,153,2020,2020-06-01
2020-06-01,Gas,0.0935086,153,2020,2020-06-01
2020-06-01,Wind,0.65839,153,2020,2020-06-01
2020-06-01,Waste,0.072,153,2020,2020-06-01
2020-06-01,Solar,0.096832,153,2020,2020-06-01
2020-06-01,Coal,0,153,2020,2020-06-01
2020-06-01,Oil,0,153,2020,2020-06-01
2020-06-01,others,0.1531174,153,2020,2020-06-01
2020-07-01,Hydro,4.2308119,183,2020,2020-07-01
2020-07-01,Gas,0.4419366,183,2020,2020-07-01
2020-07-01,Wind,0.361385,183,2020,2020-07-01
2020-07-01,Waste,0.0744,183,2020,2020-07-01
2020-07-01,Solar,0.109666,183,2020,2020-07-01
2020-07-01,Coal,0,183,2020,2020-07-01
2020-07-01,Oil,0,183,2020,2020-07-01
2020-07-01,others,0.14583308,183,2020,2020-07-01
2020-08-01,Hydro,3.9652291,214,2020,2020-08-01
2020-08-01,Gas,0.4015452,214,2020,2020-08-01
2020-08-01,Wind,0.400318,214,2020,2020-08-01
2020-08-01,Waste,0.0744,214,2020,2020-08-01
2020-08-01,Solar,0.096417,214,2020,2020-08-01
2020-08-01,Coal,0,214,2020,2020-08-01
2020-08-01,Oil,0,214,2020,2020-08-01
2020-08-01,others,0.15446608,214,2020,2020-08-01
2020-09-01,Hydro,3.7932994,245,2020,2020-09-01
2020-09-01,Gas,0.3961533,245,2020,2020-09-01
2020-09-01,Wind,0.464029,245,2020,2020-09-01
2020-09-01,Waste,0.072,245,2020,2020-09-01
2020-09-01,Solar,0.090666,245,2020,2020-09-01
2020-09-01,Coal,0,245,2020,2020-09-01
2020-09-01,Oil,0,245,2020,2020-09-01
2020-09-01,others,0.1488984,245,2020,2020-09-01
2020-10-01,Hydro,3.5329652,275,2020,2020-10-01
2020-10-01,Gas,0.8058924,275,2020,2020-10-01
2020-10-01,Wind,0.744917,275,2020,2020-10-01
2020-10-01,Waste,0.0744,275,2020,2020-10-01
2020-10-01,Solar,0.050009,275,2020,2020-10-01
2020-10-01,Coal,0,275,2020,2020-10-01
2020-10-01,Oil,0,275,2020,2020-10-01
2020-10-01,others,0.15597508,275,2020,2020-10-01
2020-11-01,Hydro,2.9204123,306,2020,2020-11-01
2020-11-01,Gas,1.1848676,306,2020,2020-11-01
2020-11-01,Wind,0.407091,306,2020,2020-11-01
2020-11-01,Waste,0.072,306,2020,2020-11-01
2020-11-01,Solar,0.032065,306,2020,2020-11-01
2020-11-01,Coal,0,306,2020,2020-11-01
2020-11-01,Oil,0,306,2020,2020-11-01
2020-11-01,others,0.1523814,306,2020,2020-11-01
2020-12-01,Hydro,2.3919406,336,2020,2020-12-01
2020-12-01,Gas,1.4728459,336,2020,2020-12-01
2020-12-01,Wind,0.666693,336,2020,2020-12-01
2020-12-01,Waste,0.0744,336,2020,2020-12-01
2020-12-01,Solar,0.01853,336,2020,2020-12-01
2020-12-01,Coal,0,336,2020,2020-12-01
2020-12-01,Oil,0,336,2020,2020-12-01
2020-12-01,others,0.15841208,336,2020,2020-12-01
2021-01-01,Hydro,2.2322432,1,2021,2020-01-01
2021-01-01,Gas,1.4567915,1,2021,2020-01-01
2021-01-01,Wind,0.598647,1,2021,2020-01-01
2021-01-01,Waste,0.0744,1,2021,2020-01-01
2021-01-01,Solar,0.021912,1,2021,2020-01-01
2021-01-01,Coal,0,1,2021,2020-01-01
2021-01-01,Oil,0,1,2021,2020-01-01
2021-01-01,others,0.15272508,1,2021,2020-01-01
2021-02-01,Hydro,2.6467432,32,2021,2020-02-01
2021-02-01,Gas,1.1485454,32,2021,2020-02-01
2021-02-01,Wind,0.488653,32,2021,2020-02-01
2021-02-01,Waste,0.0672,32,2021,2020-02-01
2021-02-01,Solar,0.044976,32,2021,2020-02-01
2021-02-01,Coal,0,32,2021,2020-02-01
2021-02-01,Oil,0,32,2021,2020-02-01
2021-02-01,others,0.13656204,32,2021,2020-02-01
2021-03-01,Hydro,2.2887707,60,2021,2020-03-01
2021-03-01,Gas,1.1046356,60,2021,2020-03-01
2021-03-01,Wind,0.655386,60,2021,2020-03-01
2021-03-01,Waste,0.0744,60,2021,2020-03-01
2021-03-01,Solar,0.073905,60,2021,2020-03-01
2021-03-01,Coal,0,60,2021,2020-03-01
2021-03-01,Oil,0,60,2021,2020-03-01
2021-03-01,others,0.15315808,60,2021,2020-03-01
2021-04-01,Hydro,2.4048015,91,2021,2020-04-01
2021-04-01,Gas,0.8508274,91,2021,2020-04-01
2021-04-01,Wind,0.802042,91,2021,2020-04-01
2021-04-01,Waste,0.072,91,2021,2020-04-01
2021-04-01,Solar,0.094374,91,2021,2020-04-01
2021-04-01,Coal,0,91,2021,2020-04-01
2021-04-01,Oil,0,91,2021,2020-04-01
2021-04-01,others,0.1447814,91,2021,2020-04-01
2021-05-01,Hydro,4.1734723,121,2021,2020-05-01
2021-05-01,Gas,0.2701568,121,2021,2020-05-01
2021-05-01,Wind,0.828097,121,2021,2020-05-01
2021-05-01,Waste,0.0744,121,2021,2020-05-01
2021-05-01,Solar,0.100484,121,2021,2020-05-01
2021-05-01,Coal,0,121,2021,2020-05-01
2021-05-01,Oil,0,121,2021,2020-05-01
2021-05-01,others,0.14586908,121,2021,2020-05-01
2021-06-01,Hydro,4.5212497,152,2021,2020-06-01
2021-06-01,Gas,0.0769202,152,2021,2020-06-01
2021-06-01,Wind,0.354314,152,2021,2020-06-01
2021-06-01,Waste,0.072,152,2021,2020-06-01
2021-06-01,Solar,0.119259,152,2021,2020-06-01
2021-06-01,Coal,0,152,2021,2020-06-01
2021-06-01,Oil,0,152,2021,2020-06-01
2021-06-01,others,0.1219254,152,2021,2020-06-01
2021-07-01,Hydro,4.2073122,182,2021,2020-07-01
2021-07-01,Gas,0.0775094,182,2021,2020-07-01
2021-07-01,Wind,0.488699,182,2021,2020-07-01
2021-07-01,Waste,0.0744,182,2021,2020-07-01
2021-07-01,Solar,0.111709,182,2021,2020-07-01
2021-07-01,Coal,0,182,2021,2020-07-01
2021-07-01,Oil,0,182,2021,2020-07-01
2021-07-01,others,0.13408508,182,2021,2020-07-01
2021-08-01,Hydro,4.5394217,213,2021,2020-08-01
2021-08-01,Gas,0.0552066,213,2021,2020-08-01
2021-08-01,Wind,0.374549,213,2021,2020-08-01
2021-08-01,Waste,0.0744,213,2021,2020-08-01
2021-08-01,Solar,0.091972,213,2021,2020-08-01
2021-08-01,Coal,0,213,2021,2020-08-01
2021-08-01,Oil,0,213,2021,2020-08-01
2021-08-01,others,0.13409508,213,2021,2020-08-01
2021-09-01,Hydro,3.0943773,244,2021,2020-09-01
2021-09-01,Gas,0.1870679,244,2021,2020-09-01
2021-09-01,Wind,0.335119,244,2021,2020-09-01
2021-09-01,Waste,0.072,244,2021,2020-09-01
2021-09-01,Solar,0.082243,244,2021,2020-09-01
2021-09-01,Coal,0,244,2021,2020-09-01
2021-09-01,Oil,0,244,2021,2020-09-01
2021-09-01,others,0.1256804,244,2021,2020-09-01
2021-10-01,Hydro,2.2922113,274,2021,2020-10-01
2021-10-01,Gas,0.9328027,274,2021,2020-10-01
2021-10-01,Wind,0.676269,274,2021,2020-10-01
2021-10-01,Waste,0.0744,274,2021,2020-10-01
2021-10-01,Solar,0.056009,274,2021,2020-10-01
2021-10-01,Coal,0,274,2021,2020-10-01
2021-10-01,Oil,0,274,2021,2020-10-01
2021-10-01,others,0.13544208,274,2021,2020-10-01
2021-11-01,Hydro,2.0461465,305,2021,2020-11-01
2021-11-01,Gas,1.5600228,305,2021,2020-11-01
2021-11-01,Wind,0.62249,305,2021,2020-11-01
2021-11-01,Waste,0.072,305,2021,2020-11-01
2021-11-01,Solar,0.025192,305,2021,2020-11-01
2021-11-01,Coal,0,305,2021,2020-11-01
2021-11-01,Oil,0,305,2021,2020-11-01
2021-11-01,others,0.1276264,305,2021,2020-11-01
2021-12-01,Hydro,2.3062594,335,2021,2020-12-01
2021-12-01,Gas,1.5706541,335,2021,2020-12-01
2021-12-01,Wind,0.730075,335,2021,2020-12-01
2021-12-01,Waste,0.0744,335,2021,2020-12-01
2021-12-01,Solar,0.0213,335,2021,2020-12-01
2021-12-01,Coal,0,335,2021,2020-12-01
2021-12-01,Oil,0,335,2021,2020-12-01
2021-12-01,others,0.12247408,335,2021,2020-12-01
2022-01-01,Hydro,2.5835153,1,2022,2020-01-01
2022-01-01,Gas,1.6330283,1,2022,2020-01-01
2022-01-01,Wind,1.027704,1,2022,2020-01-01
2022-01-01,Waste,0.0744,1,2022,2020-01-01
2022-01-01,Solar,0.028159,1,2022,2020-01-01
2022-01-01,Coal,0,1,2022,2020-01-01
2022-01-01,Oil,0,1,2022,2020-01-01
2022-01-01,others,0.11205808,1,2022,2020-01-01
2022-02-01,Hydro,2.1648619,32,2022,2020-02-01
2022-02-01,Gas,1.3174093,32,2022,2020-02-01
2022-02-01,Wind,1.001744,32,2022,2020-02-01
2022-02-01,Waste,0.0672,32,2022,2020-02-01
2022-02-01,Solar,0.046703,32,2022,2020-02-01
2022-02-01,Coal,0,32,2022,2020-02-01
2022-02-01,Oil,0,32,2022,2020-02-01
2022-02-01,others,0.09037104,32,2022,2020-02-01
2022-03-01,Hydro,2.3844871,60,2022,2020-03-01
2022-03-01,Gas,1.57355,60,2022,2020-03-01
2022-03-01,Wind,0.543728,60,2022,2020-03-01
2022-03-01,Waste,0.0744,60,2022,2020-03-01
2022-03-01,Solar,0.081596,60,2022,2020-03-01
2022-03-01,Coal,0,60,2022,2020-03-01
2022-03-01,Oil,0,60,2022,2020-03-01
2022-03-01,others,0.07571608,60,2022,2020-03-01
2022-04-01,Hydro,2.9863288,91,2022,2020-04-01
2022-04-01,Gas,0.7718732,91,2022,2020-04-01
2022-04-01,Wind,0.741949,91,2022,2020-04-01
2022-04-01,Waste,0.072,91,2022,2020-04-01
2022-04-01,Solar,0.076678,91,2022,2020-04-01
2022-04-01,Coal,0,91,2022,2020-04-01
2022-04-01,Oil,0,91,2022,2020-04-01
2022-04-01,others,0.0530424,91,2022,2020-04-01
2022-05-01,Hydro,3.9753244,121,2022,2020-05-01
2022-05-01,Gas,0.5945501,121,2022,2020-05-01
2022-05-01,Wind,0.39327,121,2022,2020-05-01
2022-05-01,Waste,0.0744,121,2022,2020-05-01
2022-05-01,Solar,0.088635,121,2022,2020-05-01
2022-05-01,Coal,0,121,2022,2020-05-01
2022-05-01,Oil,0,121,2022,2020-05-01
2022-05-01,others,0.03705808,121,2022,2020-05-01
2022-06-01,Hydro,3.9895154,152,2022,2020-06-01
2022-06-01,Gas,0.134402,152,2022,2020-06-01
2022-06-01,Wind,0.47581,152,2022,2020-06-01
2022-06-01,Waste,0.072,152,2022,2020-06-01
2022-06-01,Solar,0.098494,152,2022,2020-06-01
2022-06-01,Coal,0,152,2022,2020-06-01
2022-06-01,Oil,0,152,2022,2020-06-01
2022-06-01,others,0.0341214,152,2022,2020-06-01
2022-07-01,Hydro,3.2546384,182,2022,2020-07-01
2022-07-01,Gas,0.2130314,182,2022,2020-07-01
2022-07-01,Wind,0.512299,182,2022,2020-07-01
2022-07-01,Waste,0.0744,182,2022,2020-07-01
2022-07-01,Solar,0.111873,182,2022,2020-07-01
2022-07-01,Coal,0,182,2022,2020-07-01
2022-07-01,Oil,0,182,2022,2020-07-01
2022-07-01,others,0.03356208,182,2022,2020-07-01
2022-08-01,Hydro,2.9868061,213,2022,2020-08-01
2022-08-01,Gas,0.2028068,213,2022,2020-08-01
2022-08-01,Wind,0.449595,213,2022,2020-08-01
2022-08-01,Waste,0.0744,213,2022,2020-08-01
2022-08-01,Solar,0.085999,213,2022,2020-08-01
2022-08-01,Coal,0,213,2022,2020-08-01
2022-08-01,Oil,0,213,2022,2020-08-01
2022-08-01,others,0.02703808,213,2022,2020-08-01
2022-09-01,Hydro,2.9279109,244,2022,2020-09-01
2022-09-01,Gas,0.7823553,244,2022,2020-09-01
2022-09-01,Wind,0.442426,244,2022,2020-09-01
2022-09-01,Waste,0.072,244,2022,2020-09-01
2022-09-01,Solar,0.063098,244,2022,2020-09-01
2022-09-01,Coal,0,244,2022,2020-09-01
2022-09-01,Oil,0,244,2022,2020-09-01
2022-09-01,others,0.0240164,244,2022,2020-09-01
2022-10-01,Hydro,0.4120843,274,2022,2020-10-01
2022-10-01,Gas,0.0214031,274,2022,2020-10-01
2022-10-01,Wind,0.126162,274,2022,2020-10-01
2022-10-01,Waste,0.0085,274,2022,2020-10-01
2022-10-01,Solar,0.005419,274,2022,2020-10-01
2022-10-01,Coal,0,274,2022,2020-10-01
2022-10-01,Oil,0,274,2022,2020-10-01
2022-10-01,others,0.00231595,274,2022,2020-10-01
