date,variable,rm7,day,year,date20
2021-07-05,value,56.984,186,2021,2020-07-05
2021-07-06,value,56.504,187,2021,2020-07-06
2021-07-07,value,55.758,188,2021,2020-07-07
2021-07-08,value,54.712,189,2021,2020-07-08
2021-07-09,value,54.042,190,2021,2020-07-09
2021-07-10,value,54.042,191,2021,2020-07-10
2021-07-11,value,54.042,192,2021,2020-07-11
2021-07-12,value,52.838,193,2021,2020-07-12
2021-07-13,value,52.856,194,2021,2020-07-13
2021-07-14,value,52.746,195,2021,2020-07-14
2021-07-15,value,52.76,196,2021,2020-07-15
2021-07-16,value,52.582,197,2021,2020-07-16
2021-07-17,value,52.582,198,2021,2020-07-17
2021-07-18,value,52.582,199,2021,2020-07-18
2021-07-19,value,52.712,200,2021,2020-07-19
2021-07-20,value,52.392,201,2021,2020-07-20
2021-07-21,value,52.32,202,2021,2020-07-21
2021-07-22,value,51.806,203,2021,2020-07-22
2021-07-23,value,51.354,204,2021,2020-07-23
2021-07-24,value,51.354,205,2021,2020-07-24
2021-07-25,value,51.354,206,2021,2020-07-25
2021-07-26,value,51.492,207,2021,2020-07-26
2021-07-27,value,51.818,208,2021,2020-07-27
2021-07-28,value,52.178,209,2021,2020-07-28
2021-07-29,value,52.91,210,2021,2020-07-29
2021-07-30,value,53.382,211,2021,2020-07-30
2021-07-31,value,53.382,212,2021,2020-07-31
2021-08-01,value,53.382,213,2021,2020-08-01
2021-08-02,value,53.41,214,2021,2020-08-02
2021-08-03,value,53.454,215,2021,2020-08-03
2021-08-04,value,53.354,216,2021,2020-08-04
2021-08-05,value,53.806,217,2021,2020-08-05
2021-08-06,value,54.532,218,2021,2020-08-06
2021-08-07,value,54.532,219,2021,2020-08-07
2021-08-08,value,54.532,220,2021,2020-08-08
2021-08-09,value,55.248,221,2021,2020-08-09
2021-08-10,value,56.014,222,2021,2020-08-10
2021-08-11,value,56.97,223,2021,2020-08-11
2021-08-12,value,56.936,224,2021,2020-08-12
2021-08-13,value,56.636,225,2021,2020-08-13
2021-08-14,value,56.636,226,2021,2020-08-14
2021-08-15,value,56.636,227,2021,2020-08-15
2021-08-16,value,56.844,228,2021,2020-08-16
2021-08-17,value,56.816,229,2021,2020-08-17
2021-08-18,value,56.5,230,2021,2020-08-18
2021-08-19,value,56.084,231,2021,2020-08-19
2021-08-20,value,55.838,232,2021,2020-08-20
2021-08-21,value,55.838,233,2021,2020-08-21
2021-08-22,value,55.838,234,2021,2020-08-22
2021-08-23,value,55.378,235,2021,2020-08-23
2021-08-24,value,55.342,236,2021,2020-08-24
2021-08-25,value,55.348,237,2021,2020-08-25
2021-08-26,value,55.946,238,2021,2020-08-26
2021-08-27,value,57.086,239,2021,2020-08-27
2021-08-28,value,57.086,240,2021,2020-08-28
2021-08-29,value,57.086,241,2021,2020-08-29
2021-08-30,value,58.088,242,2021,2020-08-30
2021-08-31,value,58.828,243,2021,2020-08-31
2021-09-01,value,59.526,244,2021,2020-09-01
2021-09-02,value,60.422,245,2021,2020-09-02
2021-09-03,value,60.798,246,2021,2020-09-03
2021-09-04,value,60.798,247,2021,2020-09-04
2021-09-05,value,60.798,248,2021,2020-09-05
2021-09-06,value,61.132,249,2021,2020-09-06
2021-09-07,value,61.464,250,2021,2020-09-07
2021-09-08,value,62.026,251,2021,2020-09-08
2021-09-09,value,62.3,252,2021,2020-09-09
2021-09-10,value,62.202,253,2021,2020-09-10
2021-09-11,value,62.202,254,2021,2020-09-11
2021-09-12,value,62.202,255,2021,2020-09-12
2021-09-13,value,62.04,256,2021,2020-09-13
2021-09-14,value,61.58,257,2021,2020-09-14
2021-09-15,value,60.9,258,2021,2020-09-15
2021-09-16,value,60.178,259,2021,2020-09-16
2021-09-17,value,59.814,260,2021,2020-09-17
2021-09-18,value,59.814,261,2021,2020-09-18
2021-09-19,value,59.814,262,2021,2020-09-19
2021-09-20,value,59.618,263,2021,2020-09-20
2021-09-21,value,59.686,264,2021,2020-09-21
2021-09-22,value,59.91,265,2021,2020-09-22
2021-09-23,value,60.196,266,2021,2020-09-23
2021-09-24,value,61.046,267,2021,2020-09-24
2021-09-25,value,61.046,268,2021,2020-09-25
2021-09-26,value,61.046,269,2021,2020-09-26
2021-09-27,value,61.884,270,2021,2020-09-27
2021-09-28,value,62.27,271,2021,2020-09-28
2021-09-29,value,62.674,272,2021,2020-09-29
2021-09-30,value,62.898,273,2021,2020-09-30
2021-10-01,value,62.714,274,2021,2020-10-01
2021-10-02,value,62.714,275,2021,2020-10-02
2021-10-03,value,62.714,276,2021,2020-10-03
2021-10-04,value,62.486,277,2021,2020-10-04
2021-10-05,value,62.916,278,2021,2020-10-05
2021-10-06,value,62.376,279,2021,2020-10-06
2021-10-07,value,62.118,280,2021,2020-10-07
2021-10-08,value,61.166,281,2021,2020-10-08
2021-10-09,value,61.166,282,2021,2020-10-09
2021-10-10,value,61.166,283,2021,2020-10-10
2021-10-11,value,60.282,284,2021,2020-10-11
2021-10-12,value,59.288,285,2021,2020-10-12
2021-10-13,value,59.16,286,2021,2020-10-13
2021-10-14,value,59.356,287,2021,2020-10-14
2021-10-15,value,59.432,288,2021,2020-10-15
2021-10-16,value,59.432,289,2021,2020-10-16
2021-10-17,value,59.432,290,2021,2020-10-17
2021-10-18,value,59.102,291,2021,2020-10-18
2021-10-19,value,58.284,292,2021,2020-10-19
2021-10-20,value,57.98,293,2021,2020-10-20
2021-10-21,value,57.346,294,2021,2020-10-21
2021-10-22,value,57.484,295,2021,2020-10-22
2021-10-23,value,57.484,296,2021,2020-10-23
2021-10-24,value,57.484,297,2021,2020-10-24
2021-10-25,value,57.862,298,2021,2020-10-25
2021-10-26,value,58.786,299,2021,2020-10-26
2021-10-27,value,59.226,300,2021,2020-10-27
2021-10-28,value,59.334,301,2021,2020-10-28
2021-10-29,value,59.278,302,2021,2020-10-29
2021-10-30,value,59.278,303,2021,2020-10-30
2021-10-31,value,59.278,304,2021,2020-10-31
2021-11-01,value,58.786,305,2021,2020-11-01
2021-11-02,value,58.722,306,2021,2020-11-02
2021-11-03,value,58.692,307,2021,2020-11-03
2021-11-04,value,58.92,308,2021,2020-11-04
2021-11-05,value,59.088,309,2021,2020-11-05
2021-11-06,value,59.088,310,2021,2020-11-06
2021-11-07,value,59.088,311,2021,2020-11-07
2021-11-08,value,59.854,312,2021,2020-11-08
2021-11-09,value,60.018,313,2021,2020-11-09
2021-11-10,value,60.666,314,2021,2020-11-10
2021-11-11,value,61.436,315,2021,2020-11-11
2021-11-12,value,62.186,316,2021,2020-11-12
2021-11-13,value,62.186,317,2021,2020-11-13
2021-11-14,value,62.186,318,2021,2020-11-14
2021-11-15,value,63.392,319,2021,2020-11-15
2021-11-16,value,64.884,320,2021,2020-11-16
2021-11-17,value,65.726,321,2021,2020-11-17
2021-11-18,value,66.728,322,2021,2020-11-18
2021-11-19,value,68.012,323,2021,2020-11-19
2021-11-20,value,68.012,324,2021,2020-11-20
2021-11-21,value,68.012,325,2021,2020-11-21
2021-11-22,value,68.602,326,2021,2020-11-22
2021-11-23,value,68.924,327,2021,2020-11-23
2021-11-24,value,70.096,328,2021,2020-11-24
2021-11-25,value,71.346,329,2021,2020-11-25
2021-11-26,value,71.888,330,2021,2020-11-26
2021-11-27,value,71.888,331,2021,2020-11-27
2021-11-28,value,71.888,332,2021,2020-11-28
2021-11-29,value,72.766,333,2021,2020-11-29
2021-11-30,value,73.952,334,2021,2020-11-30
2021-12-01,value,74.676,335,2021,2020-12-01
2021-12-02,value,75.676,336,2021,2020-12-02
2021-12-03,value,76.936,337,2021,2020-12-03
2021-12-04,value,76.936,338,2021,2020-12-04
2021-12-05,value,76.936,339,2021,2020-12-05
2021-12-06,value,78.428,340,2021,2020-12-06
2021-12-07,value,80.442,341,2021,2020-12-07
2021-12-08,value,83.036,342,2021,2020-12-08
2021-12-09,value,83.166,343,2021,2020-12-09
2021-12-10,value,84.046,344,2021,2020-12-10
2021-12-11,value,84.046,345,2021,2020-12-11
2021-12-12,value,84.046,346,2021,2020-12-12
2021-12-13,value,84.1,347,2021,2020-12-13
2021-12-14,value,83.018,348,2021,2020-12-14
2021-12-15,value,81.126,349,2021,2020-12-15
2021-12-16,value,81.888,350,2021,2020-12-16
2021-12-17,value,79.978,351,2021,2020-12-17
2021-12-18,value,79.978,352,2021,2020-12-18
2021-12-19,value,79.978,353,2021,2020-12-19
2021-12-20,value,79.752,354,2021,2020-12-20
2021-12-21,value,79.476,355,2021,2020-12-21
2021-12-22,value,78.818,356,2021,2020-12-22
2021-12-23,value,76.728,357,2021,2020-12-23
2021-12-24,value,77.5025,358,2021,2020-12-24
2021-12-25,value,77.5025,359,2021,2020-12-25
2021-12-26,value,77.5025,360,2021,2020-12-26
2021-12-27,value,76.3425,361,2021,2020-12-27
2021-12-28,value,76.29,362,2021,2020-12-28
2021-12-29,value,76.96,363,2021,2020-12-29
2021-12-30,value,78.345,364,2021,2020-12-30
2021-12-31,value,78.345,365,2021,2020-12-31
2022-01-01,value,78.345,1,2022,2020-01-01
2022-01-02,value,78.345,2,2022,2020-01-02
2022-01-03,value,80.215,3,2022,2020-01-03
2022-01-04,value,82.0575,4,2022,2020-01-04
2022-01-05,value,84.0575,5,2022,2020-01-05
2022-01-06,value,85.845,6,2022,2020-01-06
2022-01-07,value,85.688,7,2022,2020-01-07
2022-01-08,value,85.688,8,2022,2020-01-08
2022-01-09,value,85.688,9,2022,2020-01-09
2022-01-10,value,85.228,10,2022,2020-01-10
2022-01-11,value,84.454,11,2022,2020-01-11
2022-01-12,value,82.998,12,2022,2020-01-12
2022-01-13,value,81.868,13,2022,2020-01-13
2022-01-14,value,81.292,14,2022,2020-01-14
2022-01-15,value,81.292,15,2022,2020-01-15
2022-01-16,value,81.292,16,2022,2020-01-16
2022-01-17,value,81.006,17,2022,2020-01-17
2022-01-18,value,81.136,18,2022,2020-01-18
2022-01-19,value,81.354,19,2022,2020-01-19
2022-01-20,value,82.212,20,2022,2020-01-20
2022-01-21,value,82.608,21,2022,2020-01-21
2022-01-22,value,82.608,22,2022,2020-01-22
2022-01-23,value,82.608,23,2022,2020-01-23
2022-01-24,value,83.304,24,2022,2020-01-24
2022-01-25,value,84.218,25,2022,2020-01-25
2022-01-26,value,85.648,26,2022,2020-01-26
2022-01-27,value,86.398,27,2022,2020-01-27
2022-01-28,value,87.4,28,2022,2020-01-28
2022-01-29,value,87.4,29,2022,2020-01-29
2022-01-30,value,87.4,30,2022,2020-01-30
2022-01-31,value,88.612,31,2022,2020-01-31
2022-02-01,value,89.082,32,2022,2020-02-01
2022-02-02,value,90.152,33,2022,2020-02-02
2022-02-03,value,91.14,34,2022,2020-02-03
2022-02-04,value,92.486,35,2022,2020-02-04
2022-02-05,value,92.486,36,2022,2020-02-05
2022-02-06,value,92.486,37,2022,2020-02-06
2022-02-07,value,93.772,38,2022,2020-02-07
2022-02-08,value,94.948,39,2022,2020-02-08
2022-02-09,value,94.45,40,2022,2020-02-09
2022-02-10,value,93.806,41,2022,2020-02-10
2022-02-11,value,93.056,42,2022,2020-02-11
2022-02-12,value,93.056,43,2022,2020-02-12
2022-02-13,value,93.056,44,2022,2020-02-13
2022-02-14,value,92.208,45,2022,2020-02-14
2022-02-15,value,91.13,46,2022,2020-02-15
2022-02-16,value,90.71,47,2022,2020-02-16
2022-02-17,value,89.728,48,2022,2020-02-17
2022-02-18,value,89.028,49,2022,2020-02-18
2022-02-19,value,89.028,50,2022,2020-02-19
2022-02-20,value,89.028,51,2022,2020-02-20
2022-02-21,value,88.514,52,2022,2020-02-21
2022-02-22,value,88.378,53,2022,2020-02-22
2022-02-23,value,89.416,54,2022,2020-02-23
2022-02-24,value,89.59,55,2022,2020-02-24
2022-02-25,value,89.326,56,2022,2020-02-25
2022-02-26,value,89.326,57,2022,2020-02-26
2022-02-27,value,89.326,58,2022,2020-02-27
2022-02-28,value,87.996,59,2022,2020-02-28
2022-03-01,value,84.026,60,2022,2020-03-01
2022-03-02,value,78.64,61,2022,2020-03-02
2022-03-03,value,74.644,62,2022,2020-03-03
2022-03-04,value,70.278,63,2022,2020-03-04
2022-03-05,value,70.278,64,2022,2020-03-05
2022-03-06,value,70.278,65,2022,2020-03-06
2022-03-07,value,65.414,66,2022,2020-03-07
2022-03-08,value,65.146,67,2022,2020-03-08
2022-03-09,value,66.016,68,2022,2020-03-09
2022-03-10,value,67.508,69,2022,2020-03-10
2022-03-11,value,69.684,70,2022,2020-03-11
2022-03-12,value,69.684,71,2022,2020-03-12
2022-03-13,value,69.684,72,2022,2020-03-13
2022-03-14,value,73.504,73,2022,2020-03-14
2022-03-15,value,75.404,74,2022,2020-03-15
2022-03-16,value,76.696,75,2022,2020-03-16
2022-03-17,value,77.73,76,2022,2020-03-17
2022-03-18,value,78.086,77,2022,2020-03-18
2022-03-19,value,78.086,78,2022,2020-03-19
2022-03-20,value,78.086,79,2022,2020-03-20
2022-03-21,value,78.44,80,2022,2020-03-21
2022-03-22,value,78.944,81,2022,2020-03-22
2022-03-23,value,78.486,82,2022,2020-03-23
2022-03-24,value,78.302,83,2022,2020-03-24
2022-03-25,value,78.368,84,2022,2020-03-25
2022-03-26,value,78.368,85,2022,2020-03-26
2022-03-27,value,78.368,86,2022,2020-03-27
2022-03-28,value,78.654,87,2022,2020-03-28
2022-03-29,value,78.872,88,2022,2020-03-29
2022-03-30,value,79.318,89,2022,2020-03-30
2022-03-31,value,78.992,90,2022,2020-03-31
2022-04-01,value,78.906,91,2022,2020-04-01
2022-04-02,value,78.906,92,2022,2020-04-02
2022-04-03,value,78.906,93,2022,2020-04-03
2022-04-04,value,78.596,94,2022,2020-04-04
2022-04-05,value,78.01,95,2022,2020-04-05
2022-04-06,value,77.784,96,2022,2020-04-06
2022-04-07,value,78.366,97,2022,2020-04-07
2022-04-08,value,78.71,98,2022,2020-04-08
2022-04-09,value,78.71,99,2022,2020-04-09
2022-04-10,value,78.71,100,2022,2020-04-10
2022-04-11,value,78.49,101,2022,2020-04-11
2022-04-12,value,78.584,102,2022,2020-04-12
2022-04-13,value,78.698,103,2022,2020-04-13
2022-04-14,value,78.44,104,2022,2020-04-14
2022-04-15,value,77.9933333333333,105,2022,2020-04-15
2022-04-16,value,77.9933333333333,106,2022,2020-04-16
2022-04-17,value,77.9933333333333,107,2022,2020-04-17
2022-04-18,value,78.19,108,2022,2020-04-18
2022-04-19,value,78.81,109,2022,2020-04-19
2022-04-20,value,83.31,110,2022,2020-04-20
2022-04-21,value,84.29,111,2022,2020-04-21
2022-04-22,value,85.3375,112,2022,2020-04-22
2022-04-23,value,85.3375,113,2022,2020-04-23
2022-04-24,value,85.3375,114,2022,2020-04-24
2022-04-25,value,84.956,115,2022,2020-04-25
2022-04-26,value,85.288,116,2022,2020-04-26
2022-04-27,value,84.12,117,2022,2020-04-27
2022-04-28,value,83.49,118,2022,2020-04-28
2022-04-29,value,82.448,119,2022,2020-04-29
2022-04-30,value,82.448,120,2022,2020-04-30
2022-05-01,value,82.448,121,2022,2020-05-01
2022-05-02,value,82.28,122,2022,2020-05-02
2022-05-03,value,83.556,123,2022,2020-05-03
2022-05-04,value,84.888,124,2022,2020-05-04
2022-05-05,value,85.968,125,2022,2020-05-05
2022-05-06,value,87.576,126,2022,2020-05-06
2022-05-07,value,87.576,127,2022,2020-05-07
2022-05-08,value,87.576,128,2022,2020-05-08
2022-05-09,value,88.326,129,2022,2020-05-09
2022-05-10,value,88.15,130,2022,2020-05-10
2022-05-11,value,88.386,131,2022,2020-05-11
2022-05-12,value,88.236,132,2022,2020-05-12
2022-05-13,value,87.588,133,2022,2020-05-13
2022-05-14,value,87.588,134,2022,2020-05-14
2022-05-15,value,87.588,135,2022,2020-05-15
2022-05-16,value,88.276,136,2022,2020-05-16
2022-05-17,value,88.5725,137,2022,2020-05-17
2022-05-18,value,87.4625,138,2022,2020-05-18
2022-05-19,value,86.1775,139,2022,2020-05-19
2022-05-20,value,84.1425,140,2022,2020-05-20
2022-05-21,value,84.1425,141,2022,2020-05-21
2022-05-22,value,84.1425,142,2022,2020-05-22
2022-05-23,value,81.07,143,2022,2020-05-23
2022-05-24,value,80.956,144,2022,2020-05-24
2022-05-25,value,80.328,145,2022,2020-05-25
2022-05-26,value,79.7575,146,2022,2020-05-26
2022-05-27,value,80.66,147,2022,2020-05-27
2022-05-28,value,80.66,148,2022,2020-05-28
2022-05-29,value,80.66,149,2022,2020-05-29
2022-05-30,value,81.99,150,2022,2020-05-30
2022-05-31,value,82.765,151,2022,2020-05-31
2022-06-01,value,83.965,152,2022,2020-06-01
2022-06-02,value,84.332,153,2022,2020-06-02
2022-06-03,value,84.962,154,2022,2020-06-03
2022-06-04,value,84.962,155,2022,2020-06-04
2022-06-05,value,84.962,156,2022,2020-06-05
2022-06-06,value,85.5,157,2022,2020-06-06
2022-06-07,value,84.7375,158,2022,2020-06-07
2022-06-08,value,83.24,159,2022,2020-06-08
2022-06-09,value,81.975,160,2022,2020-06-09
2022-06-10,value,80.8225,161,2022,2020-06-10
2022-06-11,value,80.8225,162,2022,2020-06-11
2022-06-12,value,80.8225,163,2022,2020-06-12
2022-06-13,value,80.946,164,2022,2020-06-13
2022-06-14,value,81.572,165,2022,2020-06-14
2022-06-15,value,82.782,166,2022,2020-06-15
2022-06-16,value,83.188,167,2022,2020-06-16
2022-06-17,value,83.136,168,2022,2020-06-17
2022-06-18,value,83.136,169,2022,2020-06-18
2022-06-19,value,83.136,170,2022,2020-06-19
2022-06-20,value,83.57,171,2022,2020-06-20
2022-06-21,value,83.67,172,2022,2020-06-21
2022-06-22,value,82.742,173,2022,2020-06-22
2022-06-23,value,82.934,174,2022,2020-06-23
2022-06-24,value,83.232,175,2022,2020-06-24
2022-06-25,value,83.232,176,2022,2020-06-25
2022-06-26,value,83.232,177,2022,2020-06-26
2022-06-27,value,83.332,178,2022,2020-06-27
2022-06-28,value,84.016,179,2022,2020-06-28
2022-06-29,value,85.388,180,2022,2020-06-29
2022-06-30,value,86.442,181,2022,2020-06-30
2022-07-01,value,86.91,182,2022,2020-07-01
2022-07-02,value,86.91,183,2022,2020-07-02
2022-07-03,value,86.91,184,2022,2020-07-03
2022-07-04,value,86.944,185,2022,2020-07-04
2022-07-05,value,85.894,186,2022,2020-07-05
2022-07-06,value,84.914,187,2022,2020-07-06
2022-07-07,value,83.92,188,2022,2020-07-07
2022-07-08,value,83.256,189,2022,2020-07-08
2022-07-09,value,83.256,190,2022,2020-07-09
2022-07-10,value,83.256,191,2022,2020-07-10
2022-07-11,value,83.19,192,2022,2020-07-11
2022-07-12,value,83.838,193,2022,2020-07-12
2022-07-13,value,83.836,194,2022,2020-07-13
2022-07-14,value,83.704,195,2022,2020-07-14
2022-07-15,value,84.21,196,2022,2020-07-15
2022-07-16,value,84.21,197,2022,2020-07-16
2022-07-17,value,84.21,198,2022,2020-07-17
2022-07-18,value,84.216,199,2022,2020-07-18
2022-07-19,value,83.688,200,2022,2020-07-19
2022-07-20,value,82.764,201,2022,2020-07-20
2022-07-21,value,81.64,202,2022,2020-07-21
2022-07-22,value,79.828,203,2022,2020-07-22
2022-07-23,value,79.828,204,2022,2020-07-23
2022-07-24,value,79.828,205,2022,2020-07-24
2022-07-25,value,78.226,206,2022,2020-07-25
2022-07-26,value,76.904,207,2022,2020-07-26
2022-07-27,value,76.358,208,2022,2020-07-27
2022-07-28,value,76.482,209,2022,2020-07-28
2022-07-29,value,76.98,210,2022,2020-07-29
2022-07-30,value,76.98,211,2022,2020-07-30
2022-07-31,value,76.98,212,2022,2020-07-31
2022-08-01,value,77.838,213,2022,2020-08-01
2022-08-02,value,78.856,214,2022,2020-08-02
2022-08-03,value,80.346,215,2022,2020-08-03
2022-08-04,value,81.468,216,2022,2020-08-04
2022-08-05,value,82.744,217,2022,2020-08-05
2022-08-06,value,82.744,218,2022,2020-08-06
2022-08-07,value,82.744,219,2022,2020-08-07
2022-08-08,value,83.484,220,2022,2020-08-08
2022-08-09,value,84.21,221,2022,2020-08-09
2022-08-10,value,84.642,222,2022,2020-08-10
2022-08-11,value,85.196,223,2022,2020-08-11
2022-08-12,value,85.994,224,2022,2020-08-12
2022-08-13,value,85.994,225,2022,2020-08-13
2022-08-14,value,85.994,226,2022,2020-08-14
2022-08-15,value,87.256,227,2022,2020-08-15
2022-08-16,value,88.652,228,2022,2020-08-16
2022-08-17,value,90.732,229,2022,2020-08-17
2022-08-18,value,92.59,230,2022,2020-08-18
2022-08-19,value,94.448,231,2022,2020-08-19
2022-08-20,value,94.448,232,2022,2020-08-20
2022-08-21,value,94.448,233,2022,2020-08-21
2022-08-22,value,94.914,234,2022,2020-08-22
2022-08-23,value,94.398,235,2022,2020-08-23
2022-08-24,value,93.052,236,2022,2020-08-24
2022-08-25,value,91.462,237,2022,2020-08-25
2022-08-26,value,89.86,238,2022,2020-08-26
2022-08-27,value,89.86,239,2022,2020-08-27
2022-08-28,value,89.86,240,2022,2020-08-28
2022-08-29,value,88.492,241,2022,2020-08-29
2022-08-30,value,86.774,242,2022,2020-08-30
2022-08-31,value,84.966,243,2022,2020-08-31
2022-09-01,value,83.456,244,2022,2020-09-01
2022-09-02,value,80.958,245,2022,2020-09-02
2022-09-03,value,80.958,246,2022,2020-09-03
2022-09-04,value,80.958,247,2022,2020-09-04
2022-09-05,value,78.5,248,2022,2020-09-05
2022-09-06,value,76.156,249,2022,2020-09-06
2022-09-07,value,73.918,250,2022,2020-09-07
2022-09-08,value,71.18,251,2022,2020-09-08
2022-09-09,value,68.826,252,2022,2020-09-09
2022-09-10,value,68.826,253,2022,2020-09-10
2022-09-11,value,68.826,254,2022,2020-09-11
2022-09-12,value,68.456,255,2022,2020-09-12
2022-09-13,value,68.592,256,2022,2020-09-13
2022-09-14,value,69.126,257,2022,2020-09-14
2022-09-15,value,70.082,258,2022,2020-09-15
2022-09-16,value,71.5,259,2022,2020-09-16
2022-09-17,value,71.5,260,2022,2020-09-17
2022-09-18,value,71.5,261,2022,2020-09-18
2022-09-19,value,71.188,262,2022,2020-09-19
2022-09-20,value,71.358,263,2022,2020-09-20
2022-09-21,value,70.938,264,2022,2020-09-21
2022-09-22,value,70.542,265,2022,2020-09-22
2022-09-23,value,69.138,266,2022,2020-09-23
2022-09-24,value,69.138,267,2022,2020-09-24
2022-09-25,value,69.138,268,2022,2020-09-25
2022-09-26,value,69.062,269,2022,2020-09-26
2022-09-27,value,68.488,270,2022,2020-09-27
2022-09-28,value,68.2225,271,2022,2020-09-28
2022-09-29,value,67.165,272,2022,2020-09-29
2022-09-30,value,67.2175,273,2022,2020-09-30
2022-10-01,value,67.2175,274,2022,2020-10-01
2022-10-02,value,67.2175,275,2022,2020-10-02
2022-10-03,value,66.21,276,2022,2020-10-03
2022-10-04,value,66.045,277,2022,2020-10-04
2022-10-05,value,66.17,278,2022,2020-10-05
2022-10-06,value,66.85,279,2022,2020-10-06
